SC066001_.SC,대장장이 : 큰일났습니다. 기사님 칼이 문제가 아닙니다.  내 아들이 마녀에게 납치되었단 말입니다. 이  일을 어떻게 하나.... 그 마녀는 아이들을 잡아 껍질을 벗겨 피부미용에 사용한다던데.,,Blacksmith: I noticed a big deal. The knight sword is not a problem. My son says this doeeotdan kidnapped by a witch. How can one .... The witch dadeonde with the skin peeled and grab the child to do this.,Blacksmith: I noticed a big deal. The knight sword is not a problem. My son says this doeeotdan kidnapped by a witch. How can one .... The witch dadeonde with the skin peeled and grab the child to do this.
SC066001_.SC,대장장이 : 그렇지! 기사님은 전에 숲에 가서  불씨를 얻어왔죠? 거긴 보통위험한 곳이 아니라서 아무나  함부로 들어갈 수 없는 곳인데 기사님은 훌륭하게 불씨를 얻어왔단 말이야......,,Blacksmith: Yes! Gisanim went to the forest came before you get the fire burning? Pampering mean just here usually dangerous ahniraseo here's where you can not get anybody mess gisanim is brilliantly obtained the spark ......,Blacksmith: Yes! Gisanim went to the forest came before you get the fire burning? Pampering mean just here usually dangerous ahniraseo here's where you can not get anybody mess gisanim is brilliantly obtained the spark ......
SC066001_.SC,아렌트 : ......,,Arendt: ......,Arendt: ......
SC066001_.SC,대장장이 : 기사님이 마녀에게서 내 아들을 구출해 주면 기사님 칼을 고쳐주겠소......,,Blacksmith: gisanim'll give this to rescue my son from a witch to fix a knight sword weeks ......,Blacksmith: gisanim'll give this to rescue my son from a witch to fix a knight sword weeks ......
SC066001_.SC,아렌트 : 뭐라고?,,Arendt: What?,Arendt: What?
SC066001_.SC,대장장이 : 산 속의 마녀에게서 내 아들을 구출해오란 말이오! 그러기 전에는 칼을 고쳐주지 못해!!!,,Blacksmith: five words Oran to rescue my son from a witch in the mountains! Prior to that end I can not not fix the knife!,Blacksmith: five words Oran to rescue my son from a witch in the mountains! Prior to that end I can not not fix the knife!
SC066001_.SC,아렌트 : 건방지게 감히 대들다니!  좋다. 마녀에게서 아들을 구해다 주지. 그후에 그 불손한 태도에 대해 후회하게 해 줄테다.,,Arendt: how dare arrogant teenagers! good. Guhaeda not a son from a witch. Thereafter the julte's regret for its irreverent attitude.,Arendt: how dare arrogant teenagers! good. Guhaeda not a son from a witch. Thereafter the julte's regret for its irreverent attitude.
SC066001_.SC,"대장장이 : 잠깐,,, 내 아들을 구하러 가야 하니 좋은 무기를 드리겠습니다.",,"Blacksmith: Wait ,,, do I have to go rescue my son will a good weapon.","Blacksmith: Wait ,,, do I have to go rescue my son will a good weapon."
SC066001_.SC,아렌트 : 여기 불씨를 가지고 왔소. 이제 내칼을 고쳐주시오.,,Arendt: have I come here embers. Now embrace heal naekal.,Arendt: have I come here embers. Now embrace heal naekal.
SC066001_.SC,대장장이 : 핫!핫!핫! 그 무시무시한 숲으로 들어가서 불씨를 가지고 오다니.,,Blacksmith:! Hot hot hot! He went into his fearsome forest ohdani have embers.,Blacksmith:! Hot hot hot! He went into his fearsome forest ohdani have embers.
SC066001_.SC,대장장이 : 오늘은 밀린 일거리도 많고해서 내일은 꼭 고쳐드리겠습니다.,,"Blacksmith: Today, lots of jobs to catch up tomorrow, I'll just fix it.","Blacksmith: Today, lots of jobs to catch up tomorrow, I'll just fix it."
SC066001_.SC,아렌트 : 그럼 내일 오리다.,,Arendt: So ohrida tomorrow.,Arendt: So ohrida tomorrow.
SC066001_.SC,아렌트 : 칼을 수리하러 왔습니다.,,Arendt: I'm here to repair the sword.,Arendt: I'm here to repair the sword.
SC066001_.SC,"대장장이 : 어젯밤에 대장간에 좀비가 들어와서 난리를 치는 바람에 대장간의 불씨가 꺼져버렸습니다. 마을밖의  불의 샘에 가서 불씨를 얻어오면 좋으려만......기사님께서 불씨를 얻어 주겠습니까? 그럼, 칼을 무료로 수리해 드리겠습니다.",,"Blacksmith: I abandoned the wind hitting the uproar came a zombie in the forge of a blacksmith embers last night off. Only Sam went to the fire outside the village when trying to get a good spark ...... Would gisanim Lord takes a spark? So, we will repair the knife free.","Blacksmith: I abandoned the wind hitting the uproar came a zombie in the forge of a blacksmith embers last night off. Only Sam went to the fire outside the village when trying to get a good spark ...... Would gisanim Lord takes a spark? So, we will repair the knife free."
SC066001_.SC,아렌트 : 알았소,,Arendt: thought cows,Arendt: thought cows
SC066001_.SC,"대장장이 : 한 가지 알아두셔야 할 점은, 기사님이 불의 샘에 가서 불씨를 얻어다 주지 않으면 칼을 수리해 주지 않을 겁니다. 저도 먹고 살아야 하니깐 야박하다고 생각하지 마십시오.",,"Blacksmith: A point to remember one thing, this would not gisanim not repair the knife unless you are going to get a spark of fire fountains. Do not think that I should live to eat hanikkan yabak.","Blacksmith: A point to remember one thing, this would not gisanim not repair the knife unless you are going to get a spark of fire fountains. Do not think that I should live to eat hanikkan yabak."
SC066001_.SC,아렌트 : 음........,,Arendt: Well ........,Arendt: Well ........
SC066001_.SC,대장장이 : 불의 샘은 마을밖 공동묘지 건너편의 숲 속에 있습니다.,,Blacksmith: fire fountains are in the woods outside of town across from the cemetery.,Blacksmith: fire fountains are in the woods outside of town across from the cemetery.
SC066001_.SC,"대장장이 : 오!!!!! 제닐, 무사히 돌아왔구나. 얼마나 걱정했는지 아느냐?",,"Blacksmith: Oh !!!!! Jenil, Yusheng back safely. Do you know how much worry?","Blacksmith: Oh !!!!! Jenil, Yusheng back safely. Do you know how much worry?"
SC066001_.SC,"대장장이 : 헤헤헤, 기사님! 뭐라 감사해야 할 지 모르겠습니다. 칼은 금방 수리해 드리겠습니다.  이제 다시는 망가지는 일이 없을 것입니다. 하하핫!",,"Blacksmith: hee hee, knight! I do not know what to be thankful for. Carl and we will immediately repair. Now, this work would not deteriorate again. Haha Hot!","Blacksmith: hee hee, knight! I do not know what to be thankful for. Carl and we will immediately repair. Now, this work would not deteriorate again. Haha Hot!"
SC066001_.SC,아렌트 : 네가 어제 내게 어쨌는지 기억하느냐?,,Arendt: Do not you remember me Anyway yesterday?,Arendt: Do not you remember me Anyway yesterday?
SC066001_.SC,"대장장이 : 아이구, 기사님. 그때는 워낙에 흥분했던지라.... 사과의 의미로 작은 선물을 드리겠습니다....그리고 좋은 정보를 하나 알려드리도록 하죠.",,"Blacksmith: Oh, knight. Then the spleen was excited to wonak .... I will a small gift as a means of apology .... and I let you know a good one ridorok information.","Blacksmith: Oh, knight. Then the spleen was excited to wonak .... I will a small gift as a means of apology .... and I let you know a good one ridorok information."
SC066001_.SC,대장장이 : 이 마을을 나가 산길을 따라 올라가면 광산이 있는데 그 광산에서 흑암석이란 광물이 많이 나옵니다. 칼에 섞어 제련하면 아주 튼튼해지죠. 흑암석을 많이 넣으면 넣을수록 칼이 좋아지죠,,"Blacksmith: There is a mining town rises out of the darkness along a mountain path, it comes a lot of seats is minerals in the mine. When mixed with sword smelting jijyo very sturdy. The place you put a lot of black rock jijyo like a knife","Blacksmith: There is a mining town rises out of the darkness along a mountain path, it comes a lot of seats is minerals in the mine. When mixed with sword smelting jijyo very sturdy. The place you put a lot of black rock jijyo like a knife"
SC066001_.SC,대장장이 : 흑암석을 섞어 만든 칼은 절대로 부러지는 일도 없고 마법과 함께 쓰면 아주 강력한 힘을 발휘합니다.,,Blacksmith: Carl made a mixture of black rock that never break neither write with magic exert a very powerful force.,Blacksmith: Carl made a mixture of black rock that never break neither write with magic exert a very powerful force.
SC066001_.SC,아렌트 : 좋은 정보를 알려줬으니 어제 일은 잊도록 하겠다.,,Arendt: Now that gave him the good news will do to forget yesterday.,Arendt: Now that gave him the good news will do to forget yesterday.
SC066001_.SC,대장장이 : 흑암석을 손에 넣으면 내게 갖고 오십시오. 멋지게 제련해 드리겠습니다.,,Blacksmith: put the black rock in hand has come to me. It will nicely smelting.,Blacksmith: put the black rock in hand has come to me. It will nicely smelting.
SC066001_.SC,대장장이 : 필요한것 있으면 말씀하십시요.,,Blacksmith: Make words if necessary.,Blacksmith: Make words if necessary.
SC066001_.SC,뤼겔마을,,Rwigel town,Rwigel town
SC066001_.SC,대장장이 : 불의샘에 몬스터를 죽이셨군요 감사합니다.  항상 저희마을사람들이 기사님에게 감사해 할것입니다.,,Blacksmith: You've to kill the monster audit injustice Sam. Always halgeot to thank the people of our town gisanim.,Blacksmith: You've to kill the monster audit injustice Sam. Always halgeot to thank the people of our town gisanim.
SC066001_.SC,대장장이 : 그리고 이것은 저의 성의 입니다.  이 아무드석으로 제대로만 만들면 엄청난 방패이 될것입니다.  저는 아직 능력이 안되서 가지고만 있지만 인라스 마을의 대장장이는 충분한 실력이 되니 그사람에게 가보시지요.,,Blacksmith: And this is my castle. This will be a tremendous bangpaeyi You only need to create a properly no deuseok. I still only have the ability andoeseo blacksmith in the village of Las but there was enough skills I gabosi to him.,Blacksmith: And this is my castle. This will be a tremendous bangpaeyi You only need to create a properly no deuseok. I still only have the ability andoeseo blacksmith in the village of Las but there was enough skills I gabosi to him.
SC066001_.SC,아렌트 : 감사합니다.  그럼 또 부탁할일 있으면.....,,"Arendt: Thank you. Then again, if asked to do .....","Arendt: Thank you. Then again, if asked to do ....."
SC066001_.SC,대장장이 : 그럼 기사님만 믿고 있겠습니다.,,Blacksmith: So flowerbed believe only gisanim.,Blacksmith: So flowerbed believe only gisanim.
SC066001_.SC,대장장이 : 다됐습니다.  이칼만 가지고 있으면 어떤 몬스터도 걱정없으실 겁니다.,,Blacksmith: That's it. If you have a Kalman Some monsters will eopeusil worry.,Blacksmith: That's it. If you have a Kalman Some monsters will eopeusil worry.
SC066001_.SC,아렌트 : 고맙소.,,Arendt: Thank you.,Arendt: Thank you.
SC066001_.SC,대장장이 : 그리고 이것은 부탁드리는 건데....  불의샘에 몬스터 한마리가 나타나서 사람들을 놀라킨다고 합니다.  기사님 같으신 분이야 아무일도 아니실테니 칼도 시험해볼겸 우리마을도 도와줄겸 해서 해주셨으면...,,"Blacksmith: And this is gonna .... you are asked, you said that one monster to fire Sam kinda surprised people showed up. The knight is like God's minutes if the room is not nothing gonna haejusyeot to julgyeom also help us to test the village president and sword ...","Blacksmith: And this is gonna .... you are asked, you said that one monster to fire Sam kinda surprised people showed up. The knight is like God's minutes if the room is not nothing gonna haejusyeot to julgyeom also help us to test the village president and sword ..."
SC066001_.SC,아렌트 : 좋소.  좋은 칼도 만들어 주셨으니 그쯤이야.,,Arendt: All right. Geujjeum's sword hath made good week.,Arendt: All right. Geujjeum's sword hath made good week.
SC066001_.SC,대장장이 : 좋은칼은 쉽게 만들어지지 않습니다.,,Blacksmith: good knife is not easy to make.,Blacksmith: good knife is not easy to make.
SC066001_.SC,대장장이 흑암석을 가지고 오셨군요.  지금보다 훨씬 성능 좋은 무기를 만들어 드리겠습니다.  하루정도의 시간이 걸리니 내일오후에 오시죠.,,I've got five blacksmiths black rock. We will do a much better performance than the weapons now. The amount of time a day long does it take Coming tomorrow afternoon.,I've got five blacksmiths black rock. We will do a much better performance than the weapons now. The amount of time a day long does it take Coming tomorrow afternoon.
SC066001_.SC,아렌트 : 내 칼을 찾으러 왔소.,,Arendt: you come to look for my sword.,Arendt: you come to look for my sword.
SC066001_.SC,대장장이 : 큰일났습니다. 기사님 칼이 문제가 아닙니다.  내 아들이 마녀에게 납치되었단 말입니다. 이  일을 어떻게 하나.... 그 마녀는 아이들을 잡아 껍질을 벗겨 피부미용에 사용한다던데.,,Blacksmith: I noticed a big deal. The knight sword is not a problem. My son says this doeeotdan kidnapped by a witch. How can one .... The witch dadeonde with the skin peeled and grab the child to do this.,Blacksmith: I noticed a big deal. The knight sword is not a problem. My son says this doeeotdan kidnapped by a witch. How can one .... The witch dadeonde with the skin peeled and grab the child to do this.
SC066001_.SC,대장장이 : 그렇지! 기사님은 전에 숲에 가서  불씨를 얻어왔죠? 거긴 보통위험한 곳이 아니라서 아무나  함부로 들어갈 수 없는 곳인데 기사님은 훌륭하게 불씨를 얻어왔단 말이야......,,Blacksmith: Yes! Gisanim went to the forest came before you get the fire burning? Pampering mean just here usually dangerous ahniraseo here's where you can not get anybody mess gisanim is brilliantly obtained the spark ......,Blacksmith: Yes! Gisanim went to the forest came before you get the fire burning? Pampering mean just here usually dangerous ahniraseo here's where you can not get anybody mess gisanim is brilliantly obtained the spark ......
SC066001_.SC,아렌트 : ......,,Arendt: ......,Arendt: ......
SC066001_.SC,대장장이 : 기사님이 마녀에게서 내 아들을 구출해 주면  기사님 칼을 돌려주겠소......,,Blacksmith: gisanim'll have to give return to rescue my son from a witch knight sword weeks ......,Blacksmith: gisanim'll have to give return to rescue my son from a witch knight sword weeks ......
SC066001_.SC,아렌트 : 뭐라고?,,Arendt: What?,Arendt: What?
SC066001_.SC,대장장이 : 산 속의 마녀에게서 내 아들을 구출해오란 말이오! 그러기 전에는 칼을 돌려주지 못해!!!,,Blacksmith: five words Oran to rescue my son from a witch in the mountains! Prior to that end I can not give back the sword!,Blacksmith: five words Oran to rescue my son from a witch in the mountains! Prior to that end I can not give back the sword!
SC066001_.SC,아렌트 : 건방지게 감히 대들다니!  좋다. 마녀에게서 아들을 구해다 주지. 그후에 그 불손한 태도에 대해 후회하게 해 줄테다.,,Arendt: how dare arrogant teenagers! good. Guhaeda not a son from a witch. Thereafter the julte's regret for its irreverent attitude.,Arendt: how dare arrogant teenagers! good. Guhaeda not a son from a witch. Thereafter the julte's regret for its irreverent attitude.
SC066001_.SC,"대장장이 : 잠깐,,, 내 아들을 구하러 가야 하니 좋은 무기를 드리겠습니다. 자 맘에 드는 것을 골라보십쇼.",,"Blacksmith: Wait ,,, do I have to go rescue my son will a good weapon. Here bosipsyo pick something you like.","Blacksmith: Wait ,,, do I have to go rescue my son will a good weapon. Here bosipsyo pick something you like."
SC066001_.SC,아렌트 : 여기 불씨를 가지고 왔소. 이제 내칼을 고쳐주시오.,,Arendt: have I come here embers. Now embrace heal naekal.,Arendt: have I come here embers. Now embrace heal naekal.
SC066001_.SC,대장장이 : 핫!핫!핫! 그 무시무시한 숲으로 들어가서 불씨를 가지고 오다니.,,Blacksmith:! Hot hot hot! He went into his fearsome forest ohdani have embers.,Blacksmith:! Hot hot hot! He went into his fearsome forest ohdani have embers.
SC066001_.SC,대장장이 : 고친다고 해도 어느정도 시간이 걸릴 것입니다. 이 정도로 좋은 칼을 수리하려면 하루는 꼬박걸리죠.,,"Blacksmith: If he fixes will take some time. To repair a good knife is a full day, so long will it take.","Blacksmith: If he fixes will take some time. To repair a good knife is a full day, so long will it take."
SC066001_.SC,아렌트 : 내일 찾으러 오리다.,,Arendt: ohrida looking for tomorrow.,Arendt: ohrida looking for tomorrow.
SC066001_.SC,아렌트 : 칼을 수리하러 왔습니다.,,Arendt: I'm here to repair the sword.,Arendt: I'm here to repair the sword.
SC066001_.SC,"대장장이 : 어젯밤에 대장간에 좀비가 들어와서 난리를 치는 바람에 대장간의 불씨가 꺼져버렸습니다. 마을밖의  불의 샘에 가서 불씨를 얻어오면 좋으려만......기사님께서 불씨를 얻어 주겠습니까? 그럼, 칼을 무료로 수리해 드리겠습니다.",,"Blacksmith: I abandoned the wind hitting the uproar came a zombie in the forge of a blacksmith embers last night off. Only Sam went to the fire outside the village when trying to get a good spark ...... Would gisanim Lord takes a spark? So, we will repair the knife free.","Blacksmith: I abandoned the wind hitting the uproar came a zombie in the forge of a blacksmith embers last night off. Only Sam went to the fire outside the village when trying to get a good spark ...... Would gisanim Lord takes a spark? So, we will repair the knife free."
SC066001_.SC,아렌트 : 지금 당장 쓸 칼이 없는데......,,Arendt: Nothing to write this knife right now ......,Arendt: Nothing to write this knife right now ......
SC066001_.SC,대장장이 : 지금 부러진 칼을 저한테 맡기면 제가 새칼을 무료로 빌려 드리겠습니다.,,Blacksmith: Now matgimyeon the broken sword to me. I'll lend saekal free.,Blacksmith: Now matgimyeon the broken sword to me. I'll lend saekal free.
SC066001_.SC,아렌트 : 고맙소,,Arendt: Thank you.,Arendt: Thank you.
SC066001_.SC,"대장장이 : 한 가지 알아두셔야 할 점은, 기사님이 불의 샘에 가서 불씨를 얻어다 주지 않으면 이 칼을 수리해 주지 않을 겁니다. 저도 먹고 살아야 하니깐 야박하다고 생각하지 마십시오.",,"Blacksmith: A point to remember one thing, do not give it a go gisanim get the fire burning in the fire, Sam would never let repair the sword. Do not think that I should live to eat hanikkan yabak.","Blacksmith: A point to remember one thing, do not give it a go gisanim get the fire burning in the fire, Sam would never let repair the sword. Do not think that I should live to eat hanikkan yabak."
SC066001_.SC,아렌트 : 음........,,Arendt: Well ........,Arendt: Well ........
SC066001_.SC,대장장이 : 불의 샘은 마을밖 공동묘지 건너편의 숲 속에 있습니다.,,Blacksmith: fire fountains are in the woods outside of town across from the cemetery.,Blacksmith: fire fountains are in the woods outside of town across from the cemetery.
SC066001_.SC,대장장이 : 필요한것 있으면 말씀하십시요.,,Blacksmith: Make words if necessary.,Blacksmith: Make words if necessary.
SC066002_.SC,대장장이 : 잘가슈,,Blacksmith: Bye shoe,Blacksmith: Bye shoe
SC066002_.SC,광산마을,,Mining town,Mining town
SC066002_.SC,대장장이 : 잘가슈,,Blacksmith: Bye shoe,Blacksmith: Bye shoe
SC067000_.SC,,,,
SC067000_.SC,광산마을,,Mining town,Mining town
SC067000_.SC,,,,
sc068000_.SC,,,,
sc068000_.SC,,,,
sc068000_.SC,여관주인 : 안녕하십니까.  여기는 샤르덴마을의 여관입니다.,,Innkeeper: Good afternoon. Here is the inn Shah reuden town.,Innkeeper: Good afternoon. Here is the inn Shah reuden town.
sc068000_.SC,샤르덴마을,,Shah reuden town,Shah reuden town
sc068000_.SC,,,,
sc068000_.SC,,,,
sc068001_.SC,,,,
sc068001_.SC,여관주인 : 안녕하십니까.  여기는 광산마을의 여관입니다.,,Innkeeper: Good afternoon. Here is the inn mining town.,Innkeeper: Good afternoon. Here is the inn mining town.
sc068001_.SC,광산마을,,Mining town,Mining town
sc068001_.SC,,,,
SC069000_.SC,뤼겔마을,,Rwigel town,Rwigel town
SC069000_.SC,사람 2 : 촌장의 딸도 인물로는 한몫 톡톡히 하죠. 영주의 딸과 함께 우리마을의 2대 미녀니가 말입니다.  단점이라면 너무 성격이 남자같다고나 할까요.,,Person 2: The daughter of the mayor figures are toktokhi I helped. With the daughter of the Prince says that you two beauties of our town. Disadvantages If so personality is a man like me do.,Person 2: The daughter of the mayor figures are toktokhi I helped. With the daughter of the Prince says that you two beauties of our town. Disadvantages If so personality is a man like me do.
SC069000_.SC,사람 2 :용감한 기사나리 아니신가요.,,Person 2: Are you brave knight Sahib No.,Person 2: Are you brave knight Sahib No.
SC069000_.SC,사람 2 :요즘 쟈스민은 애인이 기사수련을 떠나서 아주 외로운 모양인데 내가 아무리 꼬셔도 말을 안듣는단 말이야. 딸국.,,"From 2 days Jasmine IS A BRAND lonely look lover to leave the training articles, no matter how mean I just sprung also listen.Heather Ttalguk.","From 2 days Jasmine IS A BRAND lonely look lover to leave the training articles, no matter how mean I just sprung also listen.Heather Ttalguk."
SC069000_.SC,사람 1 : 우리마을 영주의 딸은 정말 이쁘답니다. 보는 사람은 누구나 한눈에 반한다니깐요.,,Person 1: 0 shares daughter of our town is really pretty laid. Anyone looking nikkanyo falls in love at a glance.,Person 1: 0 shares daughter of our town is really pretty laid. Anyone looking nikkanyo falls in love at a glance.
SC069000_.SC,사람 1 : 기사님이 광산의 몬스터들을 없에버렸단 애기는 들었죠.  대단하신대요.,,Person 1: gisanim two abandoned Gut him a monster of mine I heard the baby. Your great compendium.,Person 1: gisanim two abandoned Gut him a monster of mine I heard the baby. Your great compendium.
SC069000_.SC,사람 1 :제 친구가 광산에 있는데 광산에 몬스터들이 출현해서 광석을 캐지 못한다고 합니다.,,Person 1: My friend mothandago kaeji ore to the mine there were monsters appearing in the mines.,Person 1: My friend mothandago kaeji ore to the mine there were monsters appearing in the mines.
SC069000_.SC,술집주인 : 촌장이 낸 용병광고를 보고 오셨습니까? 촌장에게 가 보십시오. 촌장이 눈이 빠지게 기다리고 있을 테니깐요.,,Bar owner: Did you report the five mercenaries Advertising town mayor Nancy? Look for the mayor. The mayor Teddy nikkanyo be waiting for the snow to fall.,Bar owner: Did you report the five mercenaries Advertising town mayor Nancy? Look for the mayor. The mayor Teddy nikkanyo be waiting for the snow to fall.
SC069000_.SC,술집주인 : 기사님.  보아하니 한힘쓰실분 같은데...,,Bar owner: knight. I think sseusil apparently hanhim minutes ...,Bar owner: knight. I think sseusil apparently hanhim minutes ...
SC069000_.SC,아렌트 : 지금 나한테 시비거는것인가?,,Arendt: What Now squeeze me?,Arendt: What Now squeeze me?
SC069000_.SC,"술집주인 : 아이고, 무슨 그런 무시무시한 말을.  그냥 좀 부탁이 있어서그러죠",,"Bar owner: Oh, say that ignoring what ignored. Okay, just do me a favor in the","Bar owner: Oh, say that ignoring what ignored. Okay, just do me a favor in the"
SC069000_.SC,아렌트 : 무슨 부탁이길레 서두가 긴가?,,Arendt: Ginga ask what this Guillermo hurry?,Arendt: Ginga ask what this Guillermo hurry?
SC069000_.SC,술집주인 : 그것이......,,Bar owner: it ......,Bar owner: it ......
SC069000_.SC,술집주인 : 불의샘에서 사는 마법사라는  놈이있는데 그놈이 계속 저희집에서 음식을 같다먹고는 아무소식이 없어서....,,"Pub owners: There's a guy named Sam who lives in the fire wizard, because eating is no news continues GNOME as the food in my house ....","Pub owners: There's a guy named Sam who lives in the fire wizard, because eating is no news continues GNOME as the food in my house ...."
SC069000_.SC,아렌트 :  그래서.  나한테 부탁이라는 것이,,Arendt: so. It is called asked me,Arendt: so. It is called asked me
SC069000_.SC,술집주인 : 힘든일이라는것 알지만 그놈을 없에버리고 싶어서...,,I know that hard work will abandon Gut him ... the guy wanted: bar owner,I know that hard work will abandon Gut him ... the guy wanted: bar owner
SC069000_.SC,아렌트 : 지금나한테 살인을 하라는 말인가!!!,,Arendt: Like now asked to kill me!,Arendt: Like now asked to kill me!
SC069000_.SC,술집주인 : 그러면 그에 맞는 보상을 하겠습니다.,,Bar owner: Then let the reward accordingly.,Bar owner: Then let the reward accordingly.
SC069000_.SC,아렌트 : (어떻게 하지?  이런일을 해야하나?),,Arendt (How one should not this?),Arendt (How one should not this?)
SC069000_.SC,아렌트 : 좋소.  그놈 내가 확실히 제거해주지.  난 좀 비싸다는것을 명심하시요.,,Arendt: All right. GNOME haejuji I definitely removed. I hasiyo in mind that a little expensive.,Arendt: All right. GNOME haejuji I definitely removed. I hasiyo in mind that a little expensive.
SC069000_.SC,아렌트 : 아니 뭐 이런놈이 다있나!!  내가 돈 몇푼에 사람을 죽일사람으로 보이나!!!  기사가 너같은 평민의 몇푼에 놀아날것 같은가!!,,Arendt: Are not What this guy is! Look into someone I kill people for money myeotpun !!! The article is equal to the raw play myeotpun of the common people like you!,Arendt: Are not What this guy is! Look into someone I kill people for money myeotpun !!! The article is equal to the raw play myeotpun of the common people like you!
SC069000_.SC,술집주인 : 진정하시죠.  기사님.  그런것이 아니라.....,,Bar owner: hasijyo calm. Knight. Not geureongeot .....,Bar owner: hasijyo calm. Knight. Not geureongeot .....
SC069000_.SC,술집주인 : 대대로 내려오던 보물인데....  미천한 저는 잘 모르나 알기로는 전쟁에서 살아돌아온것도 그 칼이 있었기 때문이라고....,,"Bar owner: ohdeon down from generation to generation as inde treasure .... I may not know it, I came back to live in the humble because there was a war, knowing that knife ....","Bar owner: ohdeon down from generation to generation as inde treasure .... I may not know it, I came back to live in the humble because there was a war, knowing that knife ...."
SC069000_.SC,아렌트 : (오옷!!!  그런물건이라면......  한번해볼까?,,Arendt (if such a thing ...... !!! ohot haebolkka once?,Arendt (if such a thing ...... !!! ohot haebolkka once?
SC069000_.SC,아렌트 : 그런물건이라면.....  좋소.  잘 간직하고 있길 바라네.  일이 끝난후에 물건이 없다면 다음순서는 네가 될것이다.,,Arendt: All right ..... If such a thing. Hoping hope and well-kept. After work is complete without these things and then you will be order.,Arendt: All right ..... If such a thing. Hoping hope and well-kept. After work is complete without these things and then you will be order.
SC069000_.SC,아렌트 : 이자식이 한대 맞아야 정신을차릴것인가!!!,,Arendt: Dietary and will meet one myself together!,Arendt: Dietary and will meet one myself together!
SC069000_.SC,술집주인 : 고정하시죠.  제가 생각을 잘못한것 같군요.,,Bar owner: hasijyo fixed. I guess I thought wrong.,Bar owner: hasijyo fixed. I guess I thought wrong.
SC069000_.SC,아렌트 : 내가 오늘은 참지만 나의 귀에 이런소리가 들리면 가만있지 않겠다.,,Arendt: I will not tolerate alone only hear the sound like my ears today.,Arendt: I will not tolerate alone only hear the sound like my ears today.
SC069000_.SC,아렌트 : 자 당신일은 모두 끝냈으니 뭔가 보답이 있어야 겠지.,,Arendt: Now do you suppose all have something in return've finished.,Arendt: Now do you suppose all have something in return've finished.
SC069000_.SC,술집주인 : 감사합니다.  속이다 후련하군요.,,Thanks: bar owner. It's chisel feel better.,Thanks: bar owner. It's chisel feel better.
SC069000_.SC,아렌트 : 이 일이 다른사람 귀에 들어간다면 그때는 당신차례인것은 알겠지.,,"Arendt: For this thing go the ears of others, then you know it's your turn.","Arendt: For this thing go the ears of others, then you know it's your turn."
SC069000_.SC,술집주인 : 꼭 입을 봉하고 있겠습니다.,,Pub owners: We look just sealed your mouth.,Pub owners: We look just sealed your mouth.
SC069000_.SC,아렌트 : 자 당신일은 모두 끝냈으니 뭔가 보답이 있어야 겠지.  약속했던 물건을 받으러 왔네.,,Arendt: Now do you suppose all have something in return've finished. Newbie reclaim the goods promised.,Arendt: Now do you suppose all have something in return've finished. Newbie reclaim the goods promised.
SC069000_.SC,술집주인 : 감사합니다.  속이다 후련하군요.,,Thanks: bar owner. It's chisel feel better.,Thanks: bar owner. It's chisel feel better.
SC069000_.SC,아렌트 : 이 일이 다른사람 귀에 들어간다면 그때는 당신차례인것은 알겠지.,,"Arendt: For this thing go the ears of others, then you know it's your turn.","Arendt: For this thing go the ears of others, then you know it's your turn."
SC069000_.SC,술집주인 : 꼭 입을 봉하고 있겠습니다.,,Pub owners: We look just sealed your mouth.,Pub owners: We look just sealed your mouth.
SC069000_.SC,술집주인 : 뭐 드실것 이으슈?,,Bar owner: What Yeux will enjoy the shoe?,Bar owner: What Yeux will enjoy the shoe?
SC069000_.SC,술집주인 : 뭐 드실것 이으슈?,,Bar owner: What Yeux will enjoy the shoe?,Bar owner: What Yeux will enjoy the shoe?
Sc070000_.SC,"아렌트 : 아버지 란포드경....... 불멸의 영웅, 어린시절 나의 아버지를 얼마나 자랑스럽게 여겼던가. 그런 아버지가 10여년 전에 행방불명되었고, 그동안 난 아버지와 같은 영웅의 길을 걷는 꿈을 얼마나 꾸었던가!",,"Arendt: Father ranpo Sir Roland ....... immortal hero, childhood yeogyeotdeonga carefully how proud my father. Such was his father missing 10 years ago, in the meantime, I deonga much dreamed of walking the road of heroes such as Father!","Arendt: Father ranpo Sir Roland ....... immortal hero, childhood yeogyeotdeonga carefully how proud my father. Such was his father missing 10 years ago, in the meantime, I deonga much dreamed of walking the road of heroes such as Father!"
Sc070000_.SC,아렌트 : 아버지 하지만 10여년만에 홀연히 나타난 아버지의 모습은 무엇이란 말인가! 나의 영웅이었던 란포드경의 모습은 어디로 갔단 말인가?,,"Arendt: the father, but the father figure suddenly appeared in just 10 years is what is mean? Mean my hero ranpo appearance of Sir De gatdan is where?","Arendt: the father, but the father figure suddenly appeared in just 10 years is what is mean? Mean my hero ranpo appearance of Sir De gatdan is where?"
Sc070000_.SC,아렌트 : 오늘은 도서관으로 가봐야 겠군,,Arendt: I think we have to go to the library,Arendt: I think we have to go to the library
Sc070000_.SC,여관주인 : 어서 오시오 젊은기사. 당신의 이름이 아렌트 맞소?,,Innkeeper: Come Come young knight. Your name matso Arendt?,Innkeeper: Come Come young knight. Your name matso Arendt?
Sc070000_.SC,아렌트 : 그렇소이다.,,Arendt: a Sim.,Arendt: a Sim.
